Year,District,Total,20&Over,19,17-18,15-16,13-14,11-12,9-10,7-8,6&U
2020,Minnesota,-1.0700389105058365,-33.33333333333333,-66.15384615384615,28.965517241379313,47.77070063694268,16.623711340206185,-0.7051564565888057,-1.112026359143328,0.9741634900465904,-8.46743295019157
2020,New England,-18.472443222913352,-59.24932975871313,-65.21739130434783,28.01418439716312,5.638474295190713,-1.7584994138335288,-8.25147347740668,-8.00405268490375,-21.809045226130653,-37.35294117647059
2020,New York,-16.257088846880908,-55.0314465408805,-18.30985915492958,13.225806451612904,-3.3271719038817005,-0.628930817610063,-3.91644908616188,-14.048672566371682,-8.220720720720722,-22.14397496087637
2020,Northern Plains,-3.1189083820662766,-29.66101694915254,104.0,-3.825136612021858,0.7352941176470588,11.813186813186812,-6.8893528183716075,10.425531914893616,10.151187904967603,-4.625199362041467
2020,Pacific,-42.140241421402415,-61.421832884097036,-48.07692307692308,-8.085106382978724,-15.011547344110854,-7.5134168157423975,-24.357239512855212,-31.008717310087174,-43.866171003717476,-45.04504504504504
2020,Rocky Mountain,-20.56445219597273,-42.46031746031746,-35.2112676056338,8.396946564885496,8.60759493670886,3.5650623885918007,-6.41025641025641,-11.269614835948644,-20.150375939849624,-4.921259842519685
2020,Southeastern,-22.046431642304384,-30.296127562642365,-18.0327868852459,-7.665505226480835,-1.8691588785046727,2.9850746268656714,-10.471976401179942,-23.333333333333332,-34.236804564907274,-39.455782312925166
2021,Atlantic,31.266066838046275,113.30049261083744,83.33333333333334,21.940928270042196,24.019607843137255,5.831533477321814,13.062098501070663,15.400843881856542,16.91542288557214,48.44444444444444
2021,Central,26.613816534541336,117.33668341708542,82.0,8.314087759815243,0.7225433526011561,15.230460921843688,11.890999174236168,13.673929376408713,14.624183006535949,36.46864686468646
2021,Massachusetts,18.994181213632586,45.07531865585168,108.33333333333333,14.241960183767228,-1.1996572407883461,3.7429378531073447,9.014267185473411,10.762942779291553,26.048387096774196,51.75224123879381
2021,Michigan,27.671432032953717,36.66044776119403,49.152542372881356,36.95652173913043,11.711711711711711,14.86146095717884,20.454545454545457,15.60798548094374,30.28322440087146,39.29889298892989
2021,Mid-American,23.086816720257236,45.72025052192067,71.875,39.735099337748345,10.33210332103321,6.7669172932330826,23.194748358862142,10.916179337231968,33.65853658536586,15.326633165829145
2021,Minnesota,7.999719061665965,44.67408585055644,218.18181818181816,-21.390374331550802,-24.568965517241377,-0.6629834254143646,5.415002219263205,5.95585172844648,14.848993288590604,13.687735454164923
2021,New England,21.00780695528744,110.5263157894737,170.83333333333331,1.9390581717451523,-11.145996860282574,7.875894988066825,0.9635974304068522,12.334801762114537,26.47814910025707,56.10328638497653
2021,New York,23.965387509405566,98.6013986013986,31.03448275862069,-4.273504273504273,-3.0592734225621414,10.601265822784809,7.880434782608696,23.93822393822394,25.88957055214724,34.37185929648241
2021,Northern Plains,13.020983041103765,39.75903614457831,-33.33333333333333,10.795454545454545,6.569343065693431,14.987714987714988,13.452914798206278,1.9267822736030826,13.529411764705882,5.852842809364549
2021,Pacific,75.62119081106424,150.74235807860262,100.0,25.462962962962965,32.33695652173913,32.30174081237911,31.84257602862254,57.5812274368231,76.15894039735099,67.91569086651053
2021,Rocky Mountain,40.019960079840324,70.75862068965517,106.5217391304348,-6.338028169014084,21.445221445221446,8.433734939759036,23.972602739726025,39.549839228295816,45.38606403013183,37.267080745341616
2021,Southeastern,33.44363556143834,48.12091503267974,32.0,16.9811320754717,20.952380952380953,21.195652173913043,14.497528830313014,32.441471571906355,48.37310195227766,43.82022471910113
2022,Atlantic,4.724602203182374,1.5011547344110854,29.09090909090909,20.415224913494807,-0.3952569169960474,4.285714285714286,3.787878787878788,5.301645338208409,9.787234042553191,-2.694610778443114
2022,Central,3.229974160206718,5.5491329479768785,2.197802197802198,-1.7057569296375266,10.043041606886657,4.608695652173913,3.616236162361624,2.7098479841374754,5.203136136849608,-3.083434099153567
2022,Massachusetts,-0.069856793573175,2.7156549520766773,2.0,-4.825737265415549,-3.1222896790980053,1.3614703880190604,-4.402141582391433,2.5215252152521526,5.438259756877799,-2.3630504833512354
2022,Michigan,1.708104004554944,-0.40955631399317405,17.045454545454543,6.031746031746032,2.6881720430107525,8.114035087719298,4.631217838765009,-2.9827315541601256,9.698996655518394,-6.754966887417218
2022,Mid-American,10.71055381400209,10.17191977077364,41.81818181818181,3.7914691943127963,3.3444816053511706,16.901408450704224,2.4866785079928952,15.992970123022848,16.605839416058394,6.535947712418301
2022,Minnesota,-0.1430708200559277,7.967032967032966,-17.142857142857142,-9.523809523809524,0.1142857142857143,1.1679644048943272,3.0736842105263156,1.9654088050314464,-5.1497443389335285,-4.30780559646539
2022,New England,1.7741935483870968,5.625,29.230769230769234,1.9021739130434785,7.420494699646643,2.765486725663717,2.1208907741251326,-1.9607843137254901,6.910569105691057,-5.714285714285714
2022,New York,5.28072837632777,14.671361502347418,50.0,0.0,5.325443786982249,1.859799713876967,0.8816120906801008,5.919003115264798,11.695906432748536,-2.9169783096484667
2022,Northern Plains,0.7375381485249237,-0.28735632183908044,23.52941176470588,1.5384615384615385,13.013698630136986,-4.273504273504273,6.126482213438735,6.427221172022684,-1.5544041450777202,-8.530805687203792
2022,Pacific,9.890549919914575,13.688610240334379,35.18518518518518,9.22509225092251,9.034907597535934,0.7309941520467835,14.246947082767978,4.581901489117984,9.022556390977442,5.299860529986053
2022,Rocky Mountain,8.481824661439772,10.54119547657512,-13.684210526315791,19.924812030075188,7.1017274472168905,5.714285714285714,14.088397790055248,-1.9585253456221197,13.601036269430052,4.675716440422323
2022,Southeastern,7.621094395767895,10.369553226696084,43.93939393939394,11.29032258064516,14.566929133858267,2.9895366218236172,9.928057553956835,1.0101010101010102,9.064327485380117,-4.6875
